PProduct,Retail Price,Supermarket Price,Wholesale Price,Tax Percentage
Bread (Daily Needs),1244.84,1317.26,1030.8,5
Trail Mix (Snacks),1059.56,1012.05,875.98,12
Wheat Flour (1kg) (Daily Needs),1735.34,1574.91,1555.64,5
Milkybar (Chocolates),1416.85,1285.15,1172.44,5
Sugar (1kg) (Daily Needs),69.41,69.28,51.94,5
Smartwatch (Electronics),1248.07,1314.9,1087.38,18
Tablet (Electronics),1984.04,2036.25,1617.3,18
Pepsi (1L) (Beverages),1312.72,1398.53,1040.73,12
Red Bull (Beverages),340.85,327.24,249.99,12
Popcorn (Snacks),1395.35,1269.14,1140.37,12
Shampoo (Daily Needs),1635.65,1517.29,1193.6,5
Milk (1L) (Daily Needs),450.83,491.23,354.78,5
Choco Pie (Snacks),878.26,952.71,627.48,12
5 Star (Chocolates),762.78,698.28,675.58,5
Juice Pack (Beverages),1360.23,1245.06,991.66,12
Tea (250g) (Beverages),1417.77,1419.14,1143.18,12
Cookies (Snacks),1988.23,2018.06,1782.05,12
Headphones (Electronics),1668.51,1652.1,1489.8,18
Energy Drink (Beverages),1166.31,1057.35,922.73,12
KitKat (Chocolates),22.58,24.42,18.32,5
Namkeen (Snacks),831.61,848.23,702.79,12
Biscuits (Snacks),1239.11,1272.17,1027.35,12
Coffee (200g) (Beverages),1013.08,987.6,757.66,12
Perk (Chocolates),1748.85,1599.16,1448.51,5
Bounty (Chocolates),1604.34,1760.1,1166.69,5
Cold Coffee (Beverages),76.97,81.46,57.28,12
Power Bank (Electronics),1687.37,1533.13,1505.7,18
Mineral Water (1L) (Beverages),1717.31,1692.36,1346.89,12
Chips (Snacks),1517.12,1472.87,1265.36,12
Keyboard (Electronics),568.5,557.79,493.47,18
Coca Cola (1L) (Beverages),1103.06,1190.99,807.7,12
Pasta (Snacks),766.05,804.52,588.22,12
Snickers (Chocolates),1736.93,1604.73,1350.22,5
Dry Fruits (Snacks),1546.91,1682.61,1170.3,12
Toothpaste (Daily Needs),1545.06,1450.9,1235.59,5
Noodles (Snacks),1193.43,1217.17,860.54,12
Ferrero Rocher (Chocolates),190.74,200.94,150.43,5
Laptop (Electronics),776.08,750.95,651.45,18
Dairy Milk (Chocolates),1998.8,2055.72,1675.44,5
Monitor (Electronics),592.97,643.91,427.8,18
Green Tea (Beverages),1176.12,1126.73,869.97,12
Soap (Daily Needs),501.09,488.83,434.41,5
Bluetooth Speaker (Electronics),36.32,39.29,30.67,18
Toblerone (Chocolates),582.34,633.29,506.92,5
Smartphone (Electronics),1958.57,1868.99,1630.69,18
Mouse (Electronics),760.59,834.2,566.87,18
Rice (1kg) (Daily Needs),465.05,429.23,370.48,5
Munch (Chocolates),96.56,92.39,85.25,5
Eggs (12pc) (Daily Needs),377.83,367.93,267.37,5
Cooking Oil (1L) (Daily Needs),1197.28,1109.13,958.75,5
